i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
1,28,0.4,0.4,0.16000000000000003,0.15,0.134,-0.010000000000000037,-0.026000000000000023,-0.015999999999999986,6.25,31.033231648707318,0.06250000000000022,0.16250000000000014,0.09999999999999992
1,29,0.4,0.4,0.16000000000000003,0.15,0.168,-0.010000000000000037,0.00799999999999998,0.018000000000000016,0.0,24.40103285254797,0.0,-0.0,-0.0
2,3,0.4,0.4,0.16000000000000003,0.214,0.21,0.053999999999999965,0.04999999999999996,-0.0040000000000000036,6.25,251.36138086703772,-0.3374999999999998,-0.3124999999999998,0.025000000000000022
2,4,0.4,0.4,0.16000000000000003,0.2,0.22,0.03999999999999998,0.05999999999999997,0.01999999999999999,6.25,126.95027608475897,-0.2499999999999999,-0.37499999999999983,-0.12499999999999994
2,5,0.4,0.4,0.16000000000000003,0.14,0.188,-0.020000000000000018,0.02799999999999997,0.04799999999999999,0.0,226.40293579797236,0.0,-0.0,-0.0
2,6,0.4,0.4,0.16000000000000003,0.144,0.172,-0.016000000000000042,0.011999999999999955,0.027999999999999997,0.0,53.43563376791521,0.0,-0.0,-0.0
2,7,0.4,0.4,0.16000000000000003,0.212,0.196,0.05199999999999996,0.035999999999999976,-0.015999999999999986,0.0,160.52967391945364,-0.0,-0.0,0.0
2,8,0.4,0.4,0.16000000000000003,0.134,0.152,-0.026000000000000023,-0.008000000000000035,0.017999999999999988,6.25,51.14559101368152,0.16250000000000014,0.05000000000000022,-0.11249999999999993
2,9,0.4,0.4,0.16000000000000003,0.106,0.124,-0.054000000000000034,-0.03600000000000003,0.018000000000000002,6.25,81.54697818821631,0.3375000000000002,0.2250000000000002,-0.11249999999999999
2,10,0.4,0.4,0.16000000000000003,0.116,0.096,-0.044000000000000025,-0.06400000000000003,-0.020000000000000004,6.25,77.92660130626282,0.27500000000000013,0.4000000000000002,0.12500000000000006
2,11,0.4,0.4,0.16000000000000003,0.176,0.172,0.01599999999999996,0.011999999999999955,-0.0040000000000000036,6.25,98.84453137916695,-0.09999999999999974,-0.07499999999999972,0.025000000000000022
2,12,0.4,0.4,0.16000000000000003,0.226,0.21,0.06599999999999998,0.04999999999999996,-0.016000000000000014,6.25,179.7879401746656,-0.41249999999999987,-0.3124999999999998,0.10000000000000009
2,13,0.4,0.4,0.16000000000000003,0.162,0.13,0.001999999999999974,-0.030000000000000027,-0.032,0.0,103.05571258492989,-0.0,0.0,0.0
2,14,0.4,0.4,0.16000000000000003,0.198,0.2,0.03799999999999998,0.03999999999999998,0.0020000000000000018,6.25,206.0104478118964,-0.23749999999999988,-0.2499999999999999,-0.012500000000000011
2,15,0.4,0.4,0.16000000000000003,0.152,0.162,-0.008000000000000035,0.001999999999999974,0.010000000000000009,0.0,130.22352274639894,0.0,-0.0,-0.0
2,16,0.4,0.4,0.16000000000000003,0.136,0.144,-0.02400000000000002,-0.016000000000000042,0.00799999999999998,6.25,156.94698542377645,0.15000000000000013,0.10000000000000026,-0.04999999999999988
2,17,0.4,0.4,0.16000000000000003,0.194,0.184,0.033999999999999975,0.023999999999999966,-0.010000000000000009,6.25,159.1076916494823,-0.21249999999999986,-0.1499999999999998,0.06250000000000006
2,18,0.4,0.4,0.16000000000000003,0.17,0.182,0.009999999999999981,0.021999999999999964,0.011999999999999983,0.0,236.18791429061878,-0.0,-0.0,0.0
2,19,0.4,0.4,0.16000000000000003,0.174,0.16,0.013999999999999957,-2.7755575615628914e-17,-0.013999999999999985,6.25,101.79134227948245,-0.08749999999999973,1.734723475976807e-16,0.08749999999999991
2,20,0.4,0.4,0.16000000000000003,0.126,0.1,-0.03400000000000003,-0.060000000000000026,-0.025999999999999995,0.0,174.94768665755458,0.0,0.0,0.0
2,21,0.4,0.4,0.16000000000000003,0.142,0.154,-0.018000000000000044,-0.006000000000000033,0.01200000000000001,6.25,109.8153806128601,0.11250000000000027,0.03750000000000021,-0.07500000000000007
2,22,0.4,0.4,0.16000000000000003,0.184,0.168,0.023999999999999966,0.00799999999999998,-0.015999999999999986,0.0,74.57790112375557,-0.0,-0.0,0.0
2,23,0.4,0.4,0.16000000000000003,0.162,0.11,0.001999999999999974,-0.05000000000000003,-0.052000000000000005,6.25,125.07057809874526,-0.012499999999999838,0.31250000000000017,0.325
2,24,0.4,0.4,0.16000000000000003,0.2,0.192,0.03999999999999998,0.03199999999999997,-0.008000000000000007,0.0,143.97852555476197,-0.0,-0.0,0.0
2,25,0.4,0.4,0.16000000000000003,0.194,0.2,0.033999999999999975,0.03999999999999998,0.006000000000000005,6.25,372.9346320084144,-0.21249999999999986,-0.2499999999999999,-0.03750000000000003
2,26,0.4,0.4,0.16000000000000003,0.09,0.108,-0.07000000000000003,-0.05200000000000003,0.018000000000000002,6.25,43.10596287278143,0.4375000000000002,0.3250000000000002,-0.11250000000000004
2,27,0.4,0.4,0.16000000000000003,0.172,0.2,0.011999999999999955,0.03999999999999998,0.028000000000000025,6.25,294.17621778021993,-0.07499999999999972,-0.2499999999999999,-0.17500000000000016
2,28,0.4,0.4,0.16000000000000003,0.15,0.112,-0.010000000000000037,-0.04800000000000003,-0.03799999999999999,0.0,55.89879297729702,0.0,0.0,0.0
2,29,0.4,0.4,0.16000000000000003,0.184,0.154,0.023999999999999966,-0.006000000000000033,-0.03,6.25,134.05778483132042,-0.1499999999999998,0.03750000000000021,0.1875
3,4,0.4,0.4,0.16000000000000003,0.16,0.166,-2.7755575615628914e-17,0.005999999999999978,0.006000000000000005,0.0,38.54759503795676,0.0,-0.0,-0.0
3,5,0.4,0.4,0.16000000000000003,0.12,0.176,-0.040000000000000036,0.01599999999999996,0.055999999999999994,6.25,43.377294122844596,0.2500000000000002,-0.09999999999999974,-0.35
3,6,0.4,0.4,0.16000000000000003,0.146,0.198,-0.01400000000000004,0.03799999999999998,0.05200000000000002,6.25,90.00325543280603,0.08750000000000024,-0.23749999999999988,-0.3250000000000001
3,7,0.4,0.4,0.16000000000000003,0.154,0.136,-0.006000000000000033,-0.02400000000000002,-0.017999999999999988,6.25,30.956979436501538,0.03750000000000021,0.15000000000000013,0.11249999999999993
3,8,0.4,0.4,0.16000000000000003,0.12,0.146,-0.040000000000000036,-0.01400000000000004,0.025999999999999995,0.0,78.39654244774275,0.0,0.0,0.0
3,9,0.4,0.4,0.16000000000000003,0.138,0.144,-0.02200000000000002,-0.016000000000000042,0.005999999999999978,0.0,60.00285929351372,0.0,0.0,0.0
3,10,0.4,0.4,0.16000000000000003,0.124,0.14,-0.03600000000000003,-0.020000000000000018,0.016000000000000014,0.0,73.84125174248757,0.0,0.0,0.0
3,11,0.4,0.4,0.16000000000000003,0.192,0.188,0.03199999999999997,0.02799999999999997,-0.0040000000000000036,0.0,57.95641524102422,-0.0,-0.0,0.0
3,12,0.4,0.4,0.16000000000000003,0.232,0.232,0.07199999999999998,0.07199999999999998,0.0,0.0,58.76987682533202,-0.0,-0.0,0.0
3,13,0.4,0.4,0.16000000000000003,0.162,0.166,0.001999999999999974,0.005999999999999978,0.0040000000000000036,6.25,48.68701260417039,-0.012499999999999838,-0.03749999999999986,-0.025000000000000022
3,14,0.4,0.4,0.16000000000000003,0.172,0.2,0.011999999999999955,0.03999999999999998,0.028000000000000025,0.0,36.93339140010633,-0.0,-0.0,0.0
3,15,0.4,0.4,0.16000000000000003,0.166,0.172,0.005999999999999978,0.011999999999999955,0.005999999999999978,6.25,45.01171027651213,-0.03749999999999986,-0.07499999999999972,-0.03749999999999986
3,16,0.4,0.4,0.16000000000000003,0.08,0.088,-0.08000000000000003,-0.07200000000000004,0.007999999999999993,0.0,24.649683913839937,0.0,0.0,0.0
3,17,0.4,0.4,0.16000000000000003,0.152,0.146,-0.008000000000000035,-0.01400000000000004,-0.006000000000000005,0.0,32.59549750124983,0.0,0.0,0.0
3,18,0.4,0.4,0.16000000000000003,0.168,0.188,0.00799999999999998,0.02799999999999997,0.01999999999999999,6.25,36.03739439375543,-0.04999999999999987,-0.17499999999999982,-0.12499999999999994
3,19,0.4,0.4,0.16000000000000003,0.22,0.2,0.05999999999999997,0.03999999999999998,-0.01999999999999999,0.0,104.49646037285156,-0.0,-0.0,0.0
3,20,0.4,0.4,0.16000000000000003,0.17,0.132,0.009999999999999981,-0.028000000000000025,-0.038000000000000006,6.25,32.34388246224563,-0.06249999999999988,0.17500000000000016,0.23750000000000004
3,21,0.4,0.4,0.16000000000000003,0.116,0.12,-0.044000000000000025,-0.040000000000000036,0.00399999999999999,0.0,42.20386267240001,0.0,0.0,0.0
3,22,0.4,0.4,0.16000000000000003,0.17,0.194,0.009999999999999981,0.033999999999999975,0.023999999999999994,6.25,77.58153280150779,-0.06249999999999988,-0.21249999999999986,-0.14999999999999997
3,23,0.4,0.4,0.16000000000000003,0.178,0.164,0.01799999999999996,0.003999999999999976,-0.013999999999999985,0.0,33.00841487168706,-0.0,-0.0,0.0
3,24,0.4,0.4,0.16000000000000003,0.164,0.166,0.003999999999999976,0.005999999999999978,0.0020000000000000018,6.25,38.63640448436104,-0.02499999999999985,-0.03749999999999986,-0.012500000000000011
3,25,0.4,0.4,0.16000000000000003,0.116,0.12,-0.044000000000000025,-0.040000000000000036,0.00399999999999999,0.0,27.14093617369242,0.0,0.0,0.0
