i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
30,32,0.518065685771502,0.41408676958317514,0.21452414625301358,0.2206,0.2276,0.006075853746986409,0.013075853746986416,0.007000000000000006,5.232041285225817,100.36384610419506,-0.03178911764722687,-0.06841340664380761,-0.036624288996580746
30,33,0.518065685771502,0.5082093407162553,0.26328582061364975,0.2694,0.2792,0.006114179386350227,0.015914179386350258,0.009800000000000031,20.406417461580116,61.71805814889028,-0.12476849699285046,-0.32475138811633625,-0.19998289112348577
30,34,0.518065685771502,0.430076829107486,0.22280804740600282,0.2018,0.2162,-0.021008047406002817,-0.0066080474060028205,0.014399999999999996,0.2609558281416569,33.81761232260884,0.005482172408472652,0.0017244084832327938,-0.003757763925239858
30,35,0.518065685771502,0.36780900467919186,0.19054922424205914,0.209,0.2028,0.01845077575794085,0.012250775757940868,-0.006199999999999983,151.73698102621566,811.5052756970864,-2.799665011101631,-1.8588957287390964,0.9407692823625344
30,36,0.518065685771502,0.31652023366573906,0.16397827191459716,0.152,0.149,-0.01197827191459716,-0.014978271914597163,-0.0030000000000000027,9.67216564579589,10.82804308052576,0.1158558301083684,0.14487232704575612,0.029016496937387712
30,37,0.518065685771502,0.29742640159246664,0.15408641270755138,0.149,0.1496,-0.005086412707551391,-0.004486412707551374,0.0006000000000000172,29.42694183185301,449.3902763135956,0.14967757087791275,0.13202140577880045,-0.017656165099112303
30,38,0.518065685771502,0.3126547933069382,0.16197571990430615,0.1566,0.1482,-0.005375719904306159,-0.01377571990430615,-0.00839999999999999,8.478870601026749,45.0678409530268,0.04558003345597582,0.11680254650460042,0.0712225130486246
30,39,0.518065685771502,0.4273457371252059,0.22139316236529782,0.2204,0.2174,-0.0009931623652978117,-0.003993162365297814,-0.0030000000000000027,6.875268667474934,175.1555207137376,0.006828258091847339,0.02745406409427216,0.02062580600242482
30,40,0.518065685771502,0.21905177326219738,0.11348320713454385,0.105,0.1022,-0.008483207134543855,-0.011283207134543852,-0.002799999999999997,62.388629230744385,102.11614826121514,0.529255664604662,0.7039438264507462,0.17468816184608416
30,41,0.518065685771502,0.3502829106424205,0.18146955631600334,0.1824,0.1834,0.0009304436839966679,0.0019304436839966688,0.0010000000000000009,9.465614405724446,150.6084310643525,-0.008807221138954184,-0.01827283554467864,-0.009465614405724456
30,42,0.518065685771502,0.41157518975916685,0.21322298292911884,0.198,0.2062,-0.015222982929118833,-0.007022982929118848,0.008199999999999985,0.2916924166633388,16.735517252636033,0.004440428679419424,0.0020485508627800506,-0.0023918778166393735
30,43,0.518065685771502,0.6032014180886877,0.31249795632045846,0.3204,0.3132,0.00790204367954156,0.0007020436795415197,-0.00720000000000004,11.625985390217664,145.83529648361952,-0.091869044371212,-0.00816194956164436,0.08370709480956764
30,44,0.518065685771502,0.33973613686845183,0.17600563472811537,0.1884,0.1794,0.012394365271884644,0.003394365271884636,-0.009000000000000008,13.02031569286385,46.58576613734235,-0.16137854865260634,-0.0441957074168316,0.11718284123577474
30,45,0.518065685771502,0.37870641253843484,0.1961947973177896,0.1922,0.186,-0.003994797317789595,-0.010194797317789606,-0.006200000000000011,26.529424477945184,349.207558902915,0.10597967374699704,0.27046210551025746,0.1644824317632604
30,46,0.518065685771502,0.8322142840240537,0.43114166376176094,0.4354,0.444,0.004258336238239069,0.012858336238239065,0.008599999999999997,13.949636161544127,107.4481974265822,-0.0594022411769535,-0.17936911216623294,-0.11996687098927944
30,47,0.518065685771502,0.40849133535173493,0.21162534378071315,0.1986,0.1924,-0.013025343780713156,-0.019225343780713167,-0.006200000000000011,0.6401010166814962,11.109344296609011,0.008337535796660495,0.012306162100085779,0.003968626303425284
30,48,0.518065685771502,0.9486986627935283,0.4914882233306362,0.4948,0.495,0.0033117766693638306,0.0035117766693638086,0.00019999999999997797,17.537993306258883,129.1312952129731,-0.0580819170591272,-0.061589515720378595,-0.0035075986612513946
30,49,0.518065685771502,0.96,0.4973430583406419,0.5002,0.5004,0.00285694165935807,0.003056941659358048,0.00019999999999997797,14.323762275155993,69.37601385961784,-0.040922153162634686,-0.043786905617665565,-0.0028647524550308792
31,32,0.5744315312620573,0.41408676958317514,0.23786449712702198,0.2208,0.2356,-0.017064497127021988,-0.0022644971270219805,0.014800000000000008,0.30372459455399864,76.16303249338414,0.005182907471172628,0.0006877834717734458,-0.0044951239993991825
31,33,0.5744315312620573,0.5082093407162553,0.29193146978931916,0.2668,0.2806,-0.025131469789319183,-0.011331469789319149,0.013800000000000034,2.818599656709698,34.729283773100654,0.0708355521207852,0.031938876858191266,-0.03889667526259393
31,34,0.5744315312620573,0.430076829107486,0.2470496915045433,0.248,0.2466,0.0009503084954566865,-0.0004496915045432981,-0.0013999999999999846,11.217918197119786,41.59168402159896,-0.010660482964061089,0.005044602511906439,0.015705085475967526
31,35,0.5744315312620573,0.36780900467919186,0.21128108976984136,0.2088,0.2024,-0.002481089769841349,-0.008881089769841366,-0.006400000000000017,89.86431088488688,730.4075709054749,0.22296142241033542,0.7980930120736129,0.5751315896632775
31,36,0.5744315312620573,0.31652023366573906,0.18181920250003467,0.1786,0.1858,-0.003219202500034657,0.003980797499965327,0.007199999999999984,0.07373007944721024,24.46983655316922,0.0002373520560842131,-0.0002935045159356995,-0.0005308565720199126
31,37,0.5744315312620573,0.29742640159246664,0.1708511033045242,0.1748,0.1828,0.003948896695475823,0.011948896695475802,0.00799999999999998,6.68834150605245,433.4773952499088,-0.02641156967146431,-0.07991830171988377,-0.053506732048419464
31,38,0.5744315312620573,0.3126547933069382,0.17959877167572652,0.1714,0.1672,-0.008198771675726524,-0.012398771675726533,-0.004200000000000009,0.0053834958423182875,38.84551952057929,4.413805322839068e-05,6.674873576612754e-05,2.2610682537736862e-05
31,39,0.5744315312620573,0.4273457371252059,0.2454808661551446,0.2304,0.233,-0.015080866155144618,-0.012480866155144599,0.002600000000000019,0.04683085052151008,151.15450633938497,0.000706249788646478,0.000584489577290551,-0.00012176021135592706
31,40,0.5744315312620573,0.21905177326219738,0.125830245540673,0.1238,0.1244,-0.00203024554067302,-0.001430245540673017,0.0006000000000000033,25.605316208535704,108.90863623233155,0.05198507904990222,0.036621889324780714,-0.015363189725121504
31,41,0.5744315312620573,0.3502829106424205,0.201213548735256,0.2058,0.2074,0.004586451264744024,0.006186451264744014,0.0015999999999999903,0.056713585886522054,152.75533730873323,-0.0002601140977174079,-0.0003508558351358426,-9.074173741843472e-05
31,42,0.5744315312620573,0.41157518975916685,0.23642176648283,0.2416,0.2496,0.005178233517170006,0.013178233517169985,0.00799999999999998,5.282606505844335,36.675176675179934,-0.027354570066583463,-0.06961542211333803,-0.04226085204675457
31,43,0.5744315312620573,0.6032014180886877,0.3464979142521293,0.3386,0.3282,-0.007897914252129268,-0.018297914252129288,-0.01040000000000002,0.326283383073372,122.86802566120012,0.0025769581814081384,0.005970305365371214,0.0033933471839630754
31,44,0.5744315312620573,0.33973613686845183,0.19515514932640066,0.1862,0.186,-0.008955149326400652,-0.009155149326400658,-0.00020000000000000573,0.5927302032556847,27.517921791770945,0.005307987480422467,0.005426533521073607,0.0001185460406511402
31,45,0.5744315312620573,0.37870641253843484,0.2175409044532135,0.2076,0.202,-0.009940904453213495,-0.015540904453213489,-0.005599999999999994,5.34624347363389,318.0418420435898,0.05314649555501072,0.08308545900736047,0.029938963452349754
