i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
0,25,0.4,0.4,0.16000000000000003,0.1942,0.2102,0.03419999999999998,0.05019999999999997,0.015999999999999986,0.0,282.98064377829803,-0.0,-0.0,0.0
0,26,0.4,0.4,0.16000000000000003,0.1658,0.1742,0.005799999999999972,0.014199999999999963,0.00839999999999999,6.25,42.66637082464205,-0.036249999999999824,-0.08874999999999977,-0.05249999999999995
0,27,0.4,0.4,0.16000000000000003,0.1946,0.1998,0.034599999999999964,0.039799999999999974,0.00520000000000001,0.0,221.09032478839518,-0.0,-0.0,0.0
0,28,0.4,0.4,0.16000000000000003,0.1538,0.1552,-0.006200000000000039,-0.0048000000000000265,0.0014000000000000123,0.0,35.325708733265024,0.0,0.0,0.0
0,29,0.4,0.4,0.16000000000000003,0.1726,0.184,0.012599999999999972,0.023999999999999966,0.011399999999999993,0.0,187.49683899608956,-0.0,-0.0,0.0
0,30,0.4,0.4,0.16000000000000003,0.126,0.135,-0.03400000000000003,-0.025000000000000022,0.009000000000000008,0.0,46.48877604354824,0.0,0.0,0.0
0,31,0.4,0.4,0.16000000000000003,0.172,0.1794,0.011999999999999955,0.019399999999999973,0.007400000000000018,0.0,187.03025915564513,-0.0,-0.0,0.0
0,32,0.4,0.4,0.16000000000000003,0.1522,0.1592,-0.007800000000000029,-0.0008000000000000229,0.007000000000000006,6.25,210.50566223165129,0.04875000000000018,0.005000000000000143,-0.04375000000000004
0,33,0.4,0.4,0.16000000000000003,0.1724,0.1838,0.012399999999999967,0.02379999999999996,0.011399999999999993,0.0,137.8796054717315,-0.0,-0.0,0.0
0,34,0.4,0.4,0.16000000000000003,0.1404,0.1524,-0.019600000000000034,-0.007600000000000023,0.01200000000000001,6.25,65.28351481114359,0.12250000000000022,0.047500000000000146,-0.07500000000000007
0,35,0.4,0.4,0.16000000000000003,0.2008,0.2004,0.040799999999999975,0.040399999999999964,-0.00040000000000001146,0.0,181.90449060395724,-0.0,-0.0,0.0
0,36,0.4,0.4,0.16000000000000003,0.1676,0.1698,0.007599999999999968,0.009799999999999975,0.0022000000000000075,6.25,54.37004398665745,-0.0474999999999998,-0.061249999999999846,-0.013750000000000047
0,37,0.4,0.4,0.16000000000000003,0.1572,0.1718,-0.0028000000000000247,0.011799999999999977,0.014600000000000002,6.25,68.27538286416035,0.017500000000000154,-0.07374999999999986,-0.09125000000000001
0,38,0.4,0.4,0.16000000000000003,0.1404,0.1408,-0.019600000000000034,-0.019200000000000023,0.00040000000000001146,0.0,37.73609463309511,0.0,0.0,0.0
0,39,0.4,0.4,0.16000000000000003,0.1432,0.1416,-0.016800000000000037,-0.018400000000000027,-0.0015999999999999903,0.0,102.24999932960198,0.0,0.0,0.0
0,40,0.4,0.4,0.16000000000000003,0.1904,0.191,0.030399999999999983,0.030999999999999972,0.0005999999999999894,6.25,288.5191272177309,-0.1899999999999999,-0.1937499999999998,-0.00374999999999992
0,41,0.4,0.4,0.16000000000000003,0.1734,0.1728,0.013399999999999967,0.012799999999999978,-0.0005999999999999894,6.25,83.77917128994555,-0.0837499999999998,-0.07999999999999986,0.003749999999999934
0,42,0.4,0.4,0.16000000000000003,0.1748,0.1746,0.01479999999999998,0.014599999999999974,-0.00020000000000000573,6.25,55.659780622677104,-0.09249999999999987,-0.09124999999999983,0.0012500000000000427
0,43,0.4,0.4,0.16000000000000003,0.171,0.1828,0.010999999999999982,0.02279999999999996,0.011799999999999977,0.0,186.09621949143846,-0.0,-0.0,0.0
0,44,0.4,0.4,0.16000000000000003,0.13,0.1346,-0.030000000000000027,-0.025400000000000034,0.004599999999999993,0.0,72.94238201489765,0.0,0.0,0.0
0,45,0.4,0.4,0.16000000000000003,0.147,0.1434,-0.01300000000000004,-0.01660000000000003,-0.003599999999999992,0.0,271.31843156038303,0.0,0.0,0.0
0,46,0.4,0.4,0.16000000000000003,0.1292,0.1422,-0.030800000000000022,-0.017800000000000038,0.012999999999999984,0.0,355.15268212554395,0.0,0.0,0.0
0,47,0.4,0.4,0.16000000000000003,0.1416,0.1572,-0.018400000000000027,-0.0028000000000000247,0.015600000000000003,6.25,39.864372498608454,0.11500000000000017,0.017500000000000154,-0.09750000000000002
0,48,0.4,0.4,0.16000000000000003,0.1304,0.1284,-0.029600000000000043,-0.031600000000000045,-0.0020000000000000018,0.0,348.2810221928933,0.0,0.0,0.0
0,49,0.4,0.4,0.16000000000000003,0.1146,0.1188,-0.04540000000000004,-0.04120000000000003,0.004200000000000009,0.0,576.8415511774517,0.0,0.0,0.0
1,2,0.4,0.4,0.16000000000000003,0.1476,0.1448,-0.012400000000000022,-0.015200000000000019,-0.002799999999999997,6.25,179.5994892373391,0.07750000000000014,0.09500000000000011,0.017499999999999974
1,3,0.4,0.4,0.16000000000000003,0.165,0.1616,0.004999999999999977,0.0015999999999999626,-0.003400000000000014,0.0,90.62171287491917,-0.0,-0.0,0.0
1,4,0.4,0.4,0.16000000000000003,0.1472,0.1414,-0.012800000000000034,-0.018600000000000033,-0.0058,6.25,63.44460666333413,0.08000000000000021,0.11625000000000021,0.036250000000000004
1,5,0.4,0.4,0.16000000000000003,0.1254,0.12,-0.03460000000000002,-0.040000000000000036,-0.005400000000000016,6.25,42.702162337779015,0.2162500000000001,0.2500000000000002,0.03375000000000011
1,6,0.4,0.4,0.16000000000000003,0.188,0.1858,0.02799999999999997,0.025799999999999962,-0.0022000000000000075,0.0,61.51710529929587,-0.0,-0.0,0.0
1,7,0.4,0.4,0.16000000000000003,0.1672,0.1666,0.0071999999999999564,0.006599999999999967,-0.0005999999999999894,6.25,37.703009116461324,-0.04499999999999973,-0.041249999999999794,0.003749999999999934
1,8,0.4,0.4,0.16000000000000003,0.1524,0.1578,-0.007600000000000023,-0.0022000000000000353,0.005399999999999988,0.0,8.332693998602027,0.0,0.0,0.0
1,9,0.4,0.4,0.16000000000000003,0.1282,0.1202,-0.03180000000000002,-0.03980000000000003,-0.008000000000000007,0.0,51.993468977450256,0.0,0.0,0.0
1,10,0.4,0.4,0.16000000000000003,0.1946,0.1942,0.034599999999999964,0.03419999999999998,-0.0003999999999999837,0.0,26.832379096468546,-0.0,-0.0,0.0
1,11,0.4,0.4,0.16000000000000003,0.2168,0.2124,0.05679999999999996,0.052399999999999974,-0.004399999999999987,0.0,65.46500795964243,-0.0,-0.0,0.0
1,12,0.4,0.4,0.16000000000000003,0.1944,0.198,0.03439999999999996,0.03799999999999998,0.00360000000000002,6.25,66.18631014376103,-0.21499999999999975,-0.23749999999999988,-0.02250000000000013
1,13,0.4,0.4,0.16000000000000003,0.2208,0.214,0.060799999999999965,0.053999999999999965,-0.0068000000000000005,6.25,119.69735611127119,-0.3799999999999998,-0.3374999999999998,0.04249999999999998
1,14,0.4,0.4,0.16000000000000003,0.1266,0.1302,-0.03340000000000004,-0.02980000000000002,0.00360000000000002,0.0,36.884453243476344,0.0,0.0,0.0
1,15,0.4,0.4,0.16000000000000003,0.1254,0.127,-0.03460000000000002,-0.03300000000000003,0.0015999999999999903,6.25,31.657930186270818,0.2162500000000001,0.20625000000000018,-0.009999999999999926
1,16,0.4,0.4,0.16000000000000003,0.1874,0.1966,0.02739999999999998,0.036599999999999966,0.009199999999999986,6.25,126.9433762910351,-0.17124999999999987,-0.2287499999999998,-0.05749999999999991
1,17,0.4,0.4,0.16000000000000003,0.1222,0.123,-0.03780000000000003,-0.03700000000000003,0.0007999999999999952,0.0,24.402477963156894,0.0,0.0,0.0
1,18,0.4,0.4,0.16000000000000003,0.2074,0.2112,0.04739999999999997,0.05119999999999997,0.003799999999999998,0.0,102.26555462490187,-0.0,-0.0,0.0
1,19,0.4,0.4,0.16000000000000003,0.1582,0.1438,-0.0018000000000000238,-0.01620000000000002,-0.014399999999999996,6.25,112.48254173538109,0.011250000000000149,0.10125000000000012,0.08999999999999997
1,20,0.4,0.4,0.16000000000000003,0.1874,0.189,0.02739999999999998,0.02899999999999997,0.0015999999999999903,6.25,120.10770283377443,-0.17124999999999987,-0.1812499999999998,-0.009999999999999926
1,21,0.4,0.4,0.16000000000000003,0.1678,0.1666,0.007799999999999974,0.006599999999999967,-0.0012000000000000066,0.0,35.090437779950335,-0.0,-0.0,0.0
1,22,0.4,0.4,0.16000000000000003,0.16,0.1684,-2.7755575615628914e-17,0.008399999999999963,0.00839999999999999,0.0,24.84179236619788,0.0,-0.0,-0.0
1,23,0.4,0.4,0.16000000000000003,0.1362,0.1376,-0.023800000000000043,-0.02240000000000003,0.0014000000000000123,6.25,21.483897722230136,0.14875000000000027,0.14000000000000018,-0.008750000000000091
1,24,0.4,0.4,0.16000000000000003,0.1668,0.1562,0.006799999999999973,-0.0038000000000000256,-0.010599999999999998,0.0,43.70528707767485,-0.0,0.0,0.0
1,25,0.4,0.4,0.16000000000000003,0.1486,0.1494,-0.011400000000000021,-0.010600000000000026,0.0007999999999999952,0.0,74.8698931455631,0.0,0.0,0.0
1,26,0.4,0.4,0.16000000000000003,0.1546,0.1552,-0.005400000000000044,-0.0048000000000000265,0.0006000000000000172,6.25,62.218899320751134,0.03375000000000027,0.030000000000000165,-0.0037500000000001074
1,27,0.4,0.4,0.16000000000000003,0.1282,0.1418,-0.03180000000000002,-0.01820000000000002,0.013600000000000001,0.0,43.10407726069191,0.0,0.0,0.0
1,28,0.4,0.4,0.16000000000000003,0.1528,0.1534,-0.00720000000000004,-0.0066000000000000225,0.0006000000000000172,0.0,97.09398153167874,0.0,0.0,0.0
1,29,0.4,0.4,0.16000000000000003,0.1618,0.1614,0.0017999999999999683,0.0013999999999999568,-0.00040000000000001146,0.0,70.67690207810377,-0.0,-0.0,0.0
1,30,0.4,0.4,0.16000000000000003,0.1406,0.1392,-0.01940000000000003,-0.02080000000000004,-0.0014000000000000123,0.0,69.4956848539636,0.0,0.0,0.0
1,31,0.4,0.4,0.16000000000000003,0.163,0.1608,0.002999999999999975,0.0007999999999999674,-0.0022000000000000075,0.0,52.95804881867709,-0.0,-0.0,0.0
1,32,0.4,0.4,0.16000000000000003,0.1742,0.165,0.014199999999999963,0.004999999999999977,-0.009199999999999986,6.25,65.31522362702086,-0.08874999999999977,-0.031249999999999854,0.05749999999999992
1,33,0.4,0.4,0.16000000000000003,0.1558,0.157,-0.004200000000000037,-0.0030000000000000304,0.0012000000000000066,0.0,28.569586274373734,0.0,0.0,0.0
1,34,0.4,0.4,0.16000000000000003,0.1552,0.1564,-0.0048000000000000265,-0.00360000000000002,0.0012000000000000066,6.25,47.21881286035653,0.030000000000000165,0.022500000000000124,-0.007500000000000041
1,35,0.4,0.4,0.16000000000000003,0.1584,0.153,-0.001600000000000018,-0.007000000000000034,-0.005400000000000016,0.0,41.360938077771046,0.0,0.0,0.0
1,36,0.4,0.4,0.16000000000000003,0.174,0.1796,0.013999999999999957,0.01959999999999998,0.005600000000000022,6.25,41.446840321886256,-0.08749999999999973,-0.12249999999999986,-0.03500000000000013
1,37,0.4,0.4,0.16000000000000003,0.1798,0.1822,0.019799999999999957,0.02219999999999997,0.0024000000000000132,6.25,33.770281370177784,-0.12374999999999972,-0.13874999999999982,-0.015000000000000097
1,38,0.4,0.4,0.16000000000000003,0.133,0.135,-0.027000000000000024,-0.025000000000000022,0.0020000000000000018,0.0,89.32138016571552,0.0,0.0,0.0
1,39,0.4,0.4,0.16000000000000003,0.1068,0.1036,-0.053200000000000025,-0.05640000000000003,-0.0032000000000000084,0.0,28.295219660697214,0.0,0.0,0.0
1,40,0.4,0.4,0.16000000000000003,0.2068,0.205,0.04679999999999998,0.04499999999999996,-0.0018000000000000238,6.25,78.95197739314568,-0.29249999999999987,-0.2812499999999997,0.011250000000000149
1,41,0.4,0.4,0.16000000000000003,0.1372,0.1316,-0.022800000000000042,-0.028400000000000036,-0.005599999999999994,6.25,256.39864695088994,0.14250000000000027,0.1775000000000002,0.03499999999999995
1,42,0.4,0.4,0.16000000000000003,0.1418,0.1468,-0.01820000000000002,-0.013200000000000017,0.0050000000000000044,6.25,152.68939081048387,0.11375000000000013,0.0825000000000001,-0.03125000000000003
1,43,0.4,0.4,0.16000000000000003,0.1384,0.1432,-0.021600000000000036,-0.016800000000000037,0.004799999999999999,0.0,37.35175293524367,0.0,0.0,0.0
1,44,0.4,0.4,0.16000000000000003,0.1308,0.1372,-0.02920000000000003,-0.022800000000000042,0.006399999999999989,0.0,15.125179135638419,0.0,0.0,0.0
1,45,0.4,0.4,0.16000000000000003,0.1778,0.1796,0.017799999999999983,0.01959999999999998,0.001799999999999996,0.0,69.98346127427703,-0.0,-0.0,0.0
1,46,0.4,0.4,0.16000000000000003,0.1586,0.1532,-0.00140000000000004,-0.006800000000000028,-0.005399999999999988,0.0,118.99182692951948,0.0,0.0,0.0
1,47,0.4,0.4,0.16000000000000003,0.1594,0.1564,-0.0006000000000000449,-0.00360000000000002,-0.002999999999999975,6.25,66.57005278214672,0.003750000000000281,0.022500000000000124,0.018749999999999843
1,48,0.4,0.4,0.16000000000000003,0.136,0.1266,-0.02400000000000002,-0.03340000000000004,-0.00940000000000002,0.0,110.50748627950053,0.0,0.0,0.0
1,49,0.4,0.4,0.16000000000000003,0.174,0.1808,0.013999999999999957,0.020799999999999957,0.0068000000000000005,0.0,267.3838084032793,-0.0,-0.0,0.0
2,3,0.4,0.4,0.16000000000000003,0.1676,0.1678,0.007599999999999968,0.007799999999999974,0.00020000000000000573,6.25,455.55639813541956,-0.0474999999999998,-0.048749999999999835,-0.0012500000000000358
2,4,0.4,0.4,0.16000000000000003,0.1646,0.152,0.004599999999999965,-0.008000000000000035,-0.0126,0.0,348.257490584457,-0.0,0.0,0.0
2,5,0.4,0.4,0.16000000000000003,0.0998,0.0992,-0.06020000000000003,-0.060800000000000035,-0.0006000000000000033,0.0,85.04205881246651,0.0,0.0,0.0
2,6,0.4,0.4,0.16000000000000003,0.174,0.1734,0.013999999999999957,0.013399999999999967,-0.0005999999999999894,6.25,66.84230315534143,-0.08749999999999973,-0.0837499999999998,0.003749999999999934
2,7,0.4,0.4,0.16000000000000003,0.1474,0.144,-0.012600000000000028,-0.016000000000000042,-0.003400000000000014,0.0,216.48275572147963,0.0,0.0,0.0
2,8,0.4,0.4,0.16000000000000003,0.1666,0.1628,0.006599999999999967,0.002799999999999969,-0.003799999999999998,6.25,201.91232115238338,-0.041249999999999794,-0.017499999999999807,0.023749999999999986
2,9,0.4,0.4,0.16000000000000003,0.1736,0.1614,0.013599999999999973,0.0013999999999999568,-0.012200000000000016,6.25,81.65969176056123,-0.08499999999999983,-0.00874999999999973,0.0762500000000001
2,10,0.4,0.4,0.16000000000000003,0.129,0.134,-0.031000000000000028,-0.026000000000000023,0.0050000000000000044,6.25,191.19530000944144,0.19375000000000017,0.16250000000000014,-0.03125000000000003
2,11,0.4,0.4,0.16000000000000003,0.193,0.1912,0.032999999999999974,0.031199999999999978,-0.001799999999999996,6.25,154.83578005296323,-0.20624999999999982,-0.19499999999999987,0.011249999999999954
2,12,0.4,0.4,0.16000000000000003,0.128,0.1368,-0.03200000000000003,-0.023200000000000026,0.008800000000000002,0.0,96.20534130106354,0.0,0.0,0.0
2,13,0.4,0.4,0.16000000000000003,0.112,0.1042,-0.04800000000000003,-0.05580000000000003,-0.007800000000000001,0.0,32.0497758069457,0.0,0.0,0.0
2,14,0.4,0.4,0.16000000000000003,0.0822,0.0864,-0.07780000000000004,-0.07360000000000003,0.004200000000000009,6.25,199.18305279022786,0.48625000000000024,0.4600000000000002,-0.02625000000000005
2,15,0.4,0.4,0.16000000000000003,0.1848,0.182,0.02479999999999996,0.021999999999999964,-0.002799999999999997,0.0,143.76516403232432,-0.0,-0.0,0.0
2,16,0.4,0.4,0.16000000000000003,0.1624,0.1668,0.0023999999999999577,0.006799999999999973,0.004400000000000015,0.0,47.824510134804875,-0.0,-0.0,0.0
2,17,0.4,0.4,0.16000000000000003,0.1332,0.134,-0.026800000000000018,-0.026000000000000023,0.0007999999999999952,6.25,213.8036809948112,0.16750000000000012,0.16250000000000014,-0.004999999999999977
2,18,0.4,0.4,0.16000000000000003,0.1612,0.157,0.0011999999999999789,-0.0030000000000000304,-0.004200000000000009,6.25,54.889563447885465,-0.007499999999999868,0.01875000000000019,0.026250000000000058
2,19,0.4,0.4,0.16000000000000003,0.1416,0.1368,-0.018400000000000027,-0.023200000000000026,-0.004799999999999999,0.0,40.68159460852896,0.0,0.0,0.0
2,20,0.4,0.4,0.16000000000000003,0.1636,0.1654,0.0035999999999999643,0.00539999999999996,0.001799999999999996,0.0,52.2865353867739,-0.0,-0.0,0.0
2,21,0.4,0.4,0.16000000000000003,0.1768,0.1702,0.01679999999999998,0.010199999999999959,-0.0066000000000000225,6.25,207.18564145086214,-0.10499999999999989,-0.06374999999999975,0.041250000000000134
2,22,0.4,0.4,0.16000000000000003,0.1712,0.1718,0.01119999999999996,0.011799999999999977,0.0006000000000000172,6.25,182.72586451962894,-0.06999999999999976,-0.07374999999999986,-0.0037500000000001005
2,23,0.4,0.4,0.16000000000000003,0.1278,0.1166,-0.032200000000000034,-0.043400000000000036,-0.011200000000000002,0.0,155.1221965146796,0.0,0.0,0.0
2,24,0.4,0.4,0.16000000000000003,0.156,0.1522,-0.004000000000000031,-0.007800000000000029,-0.003799999999999998,6.25,344.5634326423725,0.025000000000000196,0.04875000000000018,0.023749999999999986
2,25,0.4,0.4,0.16000000000000003,0.1836,0.1876,0.023599999999999982,0.027599999999999958,0.003999999999999976,6.25,440.0040914705767,-0.14749999999999988,-0.17249999999999974,-0.024999999999999856
2,26,0.4,0.4,0.16000000000000003,0.1626,0.1642,0.0025999999999999635,0.0041999999999999815,0.001600000000000018,0.0,65.16087894892296,-0.0,-0.0,0.0
2,27,0.4,0.4,0.16000000000000003,0.1582,0.154,-0.0018000000000000238,-0.006000000000000033,-0.004200000000000009,6.25,334.1449189185483,0.011250000000000149,0.03750000000000021,0.026250000000000058
2,28,0.4,0.4,0.16000000000000003,0.1536,0.1402,-0.0064000000000000445,-0.01980000000000004,-0.013399999999999995,6.25,35.909407131059034,0.04000000000000028,0.12375000000000025,0.08374999999999996
2,29,0.4,0.4,0.16000000000000003,0.1648,0.1582,0.004799999999999971,-0.0018000000000000238,-0.006599999999999995,6.25,271.61770864542814,-0.02999999999999982,0.011250000000000149,0.04124999999999997
2,30,0.4,0.4,0.16000000000000003,0.1744,0.1704,0.014399999999999968,0.010399999999999965,-0.0040000000000000036,6.25,86.50632957749104,-0.0899999999999998,-0.06499999999999978,0.025000000000000022
2,31,0.4,0.4,0.16000000000000003,0.1878,0.1852,0.027799999999999964,0.025199999999999972,-0.002599999999999991,6.25,323.09404343288446,-0.17374999999999977,-0.15749999999999983,0.01624999999999993
2,32,0.4,0.4,0.16000000000000003,0.156,0.159,-0.004000000000000031,-0.0010000000000000286,0.0030000000000000027,0.0,361.6514991871983,0.0,0.0,0.0
2,33,0.4,0.4,0.16000000000000003,0.1818,0.1798,0.02179999999999996,0.019799999999999957,-0.0020000000000000018,6.25,267.750332525868,-0.13624999999999973,-0.12374999999999972,0.012500000000000011
2,34,0.4,0.4,0.16000000000000003,0.164,0.1588,0.003999999999999976,-0.0012000000000000344,-0.00520000000000001,0.0,125.83505754555098,-0.0,0.0,0.0
2,35,0.4,0.4,0.16000000000000003,0.1634,0.166,0.0033999999999999586,0.005999999999999978,0.002600000000000019,6.25,258.962283755425,-0.02124999999999974,-0.03749999999999986,-0.01625000000000012
2,36,0.4,0.4,0.16000000000000003,0.14,0.1348,-0.020000000000000018,-0.025200000000000028,-0.00520000000000001,0.0,87.37972719711219,0.0,0.0,0.0
2,37,0.4,0.4,0.16000000000000003,0.1116,0.1082,-0.048400000000000026,-0.05180000000000003,-0.0034000000000000002,0.0,124.6860989827561,0.0,0.0,0.0
2,38,0.4,0.4,0.16000000000000003,0.1506,0.1474,-0.00940000000000002,-0.012600000000000028,-0.0032000000000000084,6.25,77.54049255242086,0.05875000000000012,0.07875000000000018,0.02000000000000006
2,39,0.4,0.4,0.16000000000000003,0.1748,0.1716,0.01479999999999998,0.011599999999999971,-0.0032000000000000084,6.25,227.3398325707107,-0.09249999999999987,-0.07249999999999981,0.02000000000000006
2,40,0.4,0.4,0.16000000000000003,0.1436,0.1456,-0.016400000000000026,-0.014400000000000024,0.0020000000000000018,0.0,401.2755550515802,0.0,0.0,0.0
2,41,0.4,0.4,0.16000000000000003,0.1544,0.1524,-0.005600000000000022,-0.007600000000000023,-0.0020000000000000018,0.0,52.102978569172755,0.0,0.0,0.0
2,42,0.4,0.4,0.16000000000000003,0.1568,0.1512,-0.003200000000000036,-0.00880000000000003,-0.005599999999999994,0.0,36.02498131504257,0.0,0.0,0.0
2,43,0.4,0.4,0.16000000000000003,0.163,0.1682,0.002999999999999975,0.008199999999999957,0.005199999999999982,6.25,273.8626594069107,-0.018749999999999843,-0.05124999999999973,-0.03249999999999989
2,44,0.4,0.4,0.16000000000000003,0.1614,0.1764,0.0013999999999999568,0.01639999999999997,0.015000000000000013,6.25,172.29449874254365,-0.00874999999999973,-0.10249999999999981,-0.09375000000000008
2,45,0.4,0.4,0.16000000000000003,0.1576,0.1568,-0.002400000000000041,-0.003200000000000036,-0.0007999999999999952,6.25,405.8018870387821,0.015000000000000256,0.020000000000000226,0.00499999999999997
2,46,0.4,0.4,0.16000000000000003,0.1526,0.153,-0.007400000000000018,-0.007000000000000034,0.0003999999999999837,6.25,519.8391271315561,0.04625000000000011,0.04375000000000021,-0.002499999999999898
2,47,0.4,0.4,0.16000000000000003,0.178,0.1712,0.01799999999999996,0.01119999999999996,-0.0068000000000000005,0.0,87.75887319882766,-0.0,-0.0,0.0
2,48,0.4,0.4,0.16000000000000003,0.1974,0.1908,0.03739999999999996,0.030799999999999966,-0.006599999999999995,6.25,525.7537367707579,-0.23374999999999976,-0.19249999999999978,0.04124999999999998
2,49,0.4,0.4,0.16000000000000003,0.169,0.1654,0.00899999999999998,0.00539999999999996,-0.00360000000000002,6.25,803.6709346070502,-0.056249999999999876,-0.03374999999999975,0.022500000000000124
3,4,0.4,0.4,0.16000000000000003,0.1738,0.1606,0.013799999999999979,0.0005999999999999617,-0.013200000000000017,6.25,32.78945128150537,-0.08624999999999987,-0.0037499999999997605,0.0825000000000001
3,5,0.4,0.4,0.16000000000000003,0.1598,0.1504,-0.00020000000000003348,-0.009600000000000025,-0.009399999999999992,6.25,166.35417816809547,0.0012500000000002093,0.06000000000000016,0.05874999999999995
3,6,0.4,0.4,0.16000000000000003,0.137,0.139,-0.02300000000000002,-0.02100000000000002,0.0020000000000000018,0.0,227.49589062071672,0.0,0.0,0.0
3,7,0.4,0.4,0.16000000000000003,0.1448,0.1512,-0.015200000000000019,-0.00880000000000003,0.006399999999999989,6.25,104.42904776103464,0.09500000000000011,0.05500000000000019,-0.039999999999999925
3,8,0.4,0.4,0.16000000000000003,0.1514,0.1564,-0.008600000000000024,-0.00360000000000002,0.0050000000000000044,0.0,79.67668040538148,0.0,0.0,0.0
