i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
0,40,0.40144579354837306,0.21905177326219738,0.08793741294542112,0.0968,0.0936,0.008862587054578874,0.00566258705457888,-0.0031999999999999945,7.353013102339333,650.8743903229031,-0.06516671873294143,-0.04163707680545559,0.023529641927485835
0,41,0.40144579354837306,0.3502829106424205,0.14061960102928037,0.1402,0.1386,-0.00041960102928037535,-0.0020196010292803657,-0.0015999999999999903,53.195907080577086,114.85813711648916,0.022321057364513352,0.10743450869343618,0.08511345132892283
0,42,0.40144579354837306,0.41157518975916685,0.16522512865769096,0.1724,0.1754,0.0071748713423090416,0.010174871342309044,0.0030000000000000027,39.39362707365618,53.28599561596155,-0.2826442059603853,-0.4008250871813539,-0.11818088122096859
0,43,0.40144579354837306,0.6032014180886877,0.24215267195411716,0.2218,0.2268,-0.020352671954117163,-0.015352671954117159,0.0050000000000000044,0.0667532125265188,130.09371825644212,0.0013586062364357016,0.0010248401738031073,-0.0003337660626325943
0,44,0.40144579354837306,0.33973613686845183,0.13638564306221432,0.099,0.0978,-0.03738564306221431,-0.03858564306221432,-0.0012000000000000066,4.229334109805287,78.97845002810847,0.15811637542002838,0.16319157635179476,0.005075200931766388
0,45,0.40144579354837306,0.37870641253843484,0.15203009630334952,0.1464,0.1422,-0.005630096303349513,-0.009830096303349523,-0.004200000000000009,0.4523272568837675,290.00739456235465,0.002546646016885525,0.004446420495797353,0.001899774478911828
0,46,0.40144579354837306,0.8322142840240537,0.3340889236523274,0.2926,0.298,-0.04148892365232737,-0.03608892365232741,0.00539999999999996,0.36560112723278904,156.93623670606686,0.015168397254966009,0.013194151167908962,-0.0019742460870570463
0,47,0.40144579354837306,0.40849133535173493,0.16398712827791181,0.1834,0.182,0.019412871722088193,0.01801287172208818,-0.0014000000000000123,5.515413243242044,39.208252685097264,-0.1070700097853642,-0.09934843124482527,0.007721578540538926
0,48,0.40144579354837306,0.9486986627935283,0.3808510875234284,0.3566,0.352,-0.024251087523428416,-0.02885108752342841,-0.004599999999999993,0.7943914450167294,138.91887821852305,0.019264856460963476,0.022919057108040427,0.003654200647076951
0,49,0.40144579354837306,0.96,0.38538796180643814,0.3664,0.3686,-0.018987961806438136,-0.016787961806438156,0.0021999999999999797,0.5146806006385318,192.49344470667816,0.009772735587439081,0.008640438266034322,-0.0011322973214047596
